bank_id,name,category,address,city,latitude,longitude,contact_no,apheresis,service_time,bootstrap,source
BNK0001,Rajiv Gandhi Institute of Medical Sciences Blood Bank,Government,"Teachers Colony, Near State Bank of Hyderabad, Ground Floor, IP Block, Govt. District Head Quarters Hopsital Premises",Adilabad,19.664144,78.524732,8732224108,,24x7,False,real
BNK0002,Sri Lakshmi Blood bank,Private,"D.No.4-5-29/5, Sri Sai Maternity Hospital, Near Rly. Gate, Bhokthapur",Adilabad,0.0,0.0,8732230777,,,False,real
BNK0003,Indian Red Cross Society Blood Bank,Charity,"Ground Floor, Area Hospital, I.B Chaurastha",Mancherial,18.87247,79.444699,"08736259259, 08736252259",YES,24x7,False,real
BNK0004,Singareni Collieries Co. Ltd Blood bank,Charity,"Sector-1, Area Hospital, Ramakrishnapur, Mandamarri (M), Bellampalli",Mandamarri,19.063129,79.487441,08736-228677 ext No -328,,24x7,False,real
BNK0005,Indian Red Cross Society Blood Bank,Government,"Area Hospital, Gajulpet Road
near A1 Function Hall",Nirmal,19.664062,78.532011,9440387455,NO,24x7,False,real
BNK0006,The Singareni Collieries Co. Ltd,Government,"Area Hospital Blood Bank, Ramakrishnapuram",R.K puram,19.664062,78.532011,08736 228677,,24x7,False,real
BNK0007,Prime Hospital Blood Bank,Private,"Plot No.4, Behind Mythrivanam Building, Ameerpet",Ameerpet,0.0,0.0,040 44569973,,,False,real
BNK0008,Image Hospital Blood Bank,Private,"A Division of Image Healthcare Limited,1st Floor, Image House, 8-3-903/F/12&1, Ameerpet",Ameerpet,0.0,0.0,040 23755555,,,False,real
BNK0009,Challa Hospital Blood Bank (A Multi Speciality Hospital),Private,"D.No. 7-1-71/A/1, 1st Floor, Dharam Karam Road, Ameerpet",Ameerpet,17.439581,78.450633,040 23731215,YES,24x7,False,real
BNK0010,Aarohi Blood Bank,Charity,"No.6-3-182/1 to 3, 3rd Floor, 
Lake View Palace, 
Road No.1, Banjara Hills",Banjara Hills,17.411615,78.449834,040 23384212	,NO,24 HRS,False,real
BNK0011,Institute of Transfusion Medicine and Research,Charity,"Road.No.1, Banjara Hills",Banjara Hills,17.42114,78.449212,040 23328956,,24x7,False,real
BNK0012,NTR Trust Blood Bank,Charity,"D.No. 8-2-269/H/191/A/1, NTR Trust Bhavan, Road No. 2, Banjara Hills",Banjara Hills,17.423643,78.425977,040 30799999,YES,24x7,False,real
BNK0013,Care Hospital Blood Bank,Private,"1st Floor, Road No.1, Banjara Hills",Banjara Hills,17.412542,78.450258,040 30418296,NO,24x7	,False,real
BNK0014,Star Hospitals Blood Bank,Private,"A unit of Unimed Healthcare Private Limited, 6th floor,8-2-596/ Road No : 10, Banjara Hills",Banjara Hills,17.41567,78.439477,040 44777777 EXT: 603,NO,24x7,False,real
BNK0015,Basavatarakam Indo-American Cancer Hospital and Research Institute Blood Bank,Private,"Block.No. III, Cellar Portion,Road No.14, Banjara Hills",Banjara Hills,0.0,0.0,040 23551235,,,False,real
BNK0016,Mythri Charitable Trust Blood Bank and Transfusion Centre,Charity,"3-4-808 1st Floor, Barkatpura, Bs C C Shroff Hospital, Barkatpura, Hyderabad, Telangana",Barkatpura,17.391514,78.497215,"040 27550238, 040 66822271",YES,12 Hrs,False,real
BNK0017,Sanjeevini Blood Bank,Charity,"Sanjeevini Non-Governmental Organisation, Niveditha Orthopaedic Center, H.No.1-1-79/A, RTC Cross Road, Bhagyanagar, Hyderabad",Bhagyanagar,17.405787,78.499215,"040 27667500, 040 65522343",YES,24x7,False,real
BNK0018,Sai Vani Super Speciality Hospital Blood Bank,Private,"A Unit of Viswa Health Institute Private Limited, D.No.1-2-365/36/6&7, 6th Floor, Ramakrishna Math Road, Domalguda, Hyderabad",Domalguda,0.0,0.0,,,,False,real
BNK0019,The Military Hospital Blood Bank,Government,"Military Hospital Premises, Golconda",Golconda,0.0,0.0,040 27792580,,,False,real
BNK0020,Rudhira Voluntary Blood Bank,Charity,"H.No.3-6-10/A,1st floor, Anasuya Commercial Complex, Liberty Road, Himayathnagar",Himayathnagar,17.406011,78.478212,040 23220222,YES,24x7,False,real
BNK0021,Satya Nursing Home Blood Bank,Private,"D.No. 3-6-426, First Floor, Street No. 4, Himayatnagar, Hyderabad, Hyderabad District, Telangana",Himayatnagar,17.404758,78.482139,040 66753026,YES,24x7,False,real
BNK0022,Nizams Institute of Medical Sciences Blood Bank,Government,"Accident and Emergency Block, 2nd Floor, Road.No.1, Banjara Hills",Hyderabad,17.421241,78.451389,040 23489722,YES,24x7,False,real
BNK0023,The Osmania General Hospital Blood Bank,Government,"Osmania General Hospital Premises, Hyderabad",Hyderabad,17.372522,78.473807,040 24600146,YES,24x7,False,real
BNK0024,MNJ  Institute of Oncology and Regional Cancer Centre Blood Bank,Government,"Ground Floor, Lakdikapool, Red Hills",Hyderabad,17.398812,78.462087,"040 23397000, 040 23318424",NO,24x7,False,real
BNK0025,General Chest Hospital,,"Blood Bank Medical Officer,  Blood Bank, General and Chest Hospital, Irrumnuma, Hyderabad",Hyderabad,17.445384,78.434951,040-23814939,,24x7,False,real
BNK0026,Lions Club of Hyderabad(East) Bhanji Kheraj Blood Bank,Charity,"Feroz Gandhi Park,  Bank Street, Koti, Hyderabad",Hyderabad,17.520718,78.440959,040 24745243,,24x7,False,real
BNK0027,Blood Bank Thelasemia and Sickle Cell,,"Blood Bank Medical Officer, Blood Bank Thelasemia and Sick Cell, Hyderabad",Hyderabad,17.385044,78.486671,,,24x7,False,real
BNK0028,Andhra Mahila Sabha Durgabhai Deshmukh Hospital & Blood Bank,Charity,"Osmania University Road, Ram Nagar Gundu, Adikmet, Hyderabad, Telangana",Hyderabad,17.4025,78.509832,"040 27656969, 040 27681158",YES,24x7,False,real
BNK0029,Share Medical Care (Mediciti Hospital) Blood Bank,Private,"D.No. 5-9-22/B/103, Flat No.103, First Floor, My Home Sarovar Complex, Secretariat Road",Hyderabad,17.406546,78.471614,040 23231111,NO,24x7,False,real
BNK0030,Mahavir Hospital and Research Centre Blood Bank,Private,"D.No. 10-1-1, Ground Floor, Bhagwan Mahavir Marg, A.C. Guards, Masab Tank",Hyderabad,0.0,0.0,040 23497377,,,False,real
BNK0031,Aditya Hospital Blood Bank,Private,"4-3-154/3, Beside Pragati College, Hanuman Tekdi, Abids, Hyderabad.",Hyderabad,17.390308,78.481143,040 24763565,YES,24x7,False,real
BNK0032,Himabindhu Multispeciality Hospital Blood Bank,Private,"H.No. 17-1-383/1/1, 1st Floor, Vinay Nagar, Sagar Road, Santhosh Nagar",Hyderabad,17.352329,78.506534,040 64558828  ,NO,24x7,False,real
BNK0033,Genetic Products Charitable Association Blood Bank,Charity,"D.No. 6-3-663/915, G-Block, Ground Floor, Kanthi Shikara Complex, Punjagutta",Hyderabad,0.0,0.0,"040 23411658, 040 23403882",YES,24 hrs,False,real
BNK0034,Thalassemia and Sickle Cell Society Vuppala Venkaiah Memorial Blood Bank,Charity,"D.No.22-8-496 to 501, 1st and 2nd floor, Chatta Bazar X Road, Near City Civil Courts, Purana Haveli, Hyderabad",Hyderabad,17.368886,78.480146,040 24403783,YES,24x7,False,real
BNK0035,NEW LIFE EDUCATIONAL SOCIETY BLOOD BANK,Charity,"22-1-1038,1st FLOOR,ABID ALI KHAN LIONS EYE HOSPITAL,DARULSHIFA, Hyderabad, TELANGANA",HYDERABAD,17.37694,78.34905,"040 24575757, 040 64558864",NO,24x7,False,real
BNK0036,Apollo Hospital Blood Bank,Private,"Apollo hospital, Ground floor, Jubilee hills, Hyderabad",Hyderabad,17.415057,78.416515,"040 23607777, Ext: 2604",YES,24x7,False,real
BNK0037,Employees State Insurance Corporation Medical College Hospital Blood Bank,Government,"Second Floor, Radiology Block, Sanath nagar, Hyderabad",Hyderabad,17.447882,78.439955,040 67872049,YES,24 hrs,False,real
BNK0038,Venus Hospital Blood Bank,Private,"H.No.16-2-661/EFGH, Judges Colony, Malakpet, Hyderabad",Hyderabad,0.0,0.0,040 24650776,,,False,real
BNK0039,Yashoda Super Speciality Hospitals Blood Bank,Private,"D.No. 6-3-903/A/4/F-3, 2nd floor, Shirdi Apartments,
Somajiguda",Hyderabad,17.424342,78.457724,040 23319999,YES,24x7,False,real
BNK0040,Apollo Hospital Enterprises Ltd,Private,"D.No.3/5/836 to 838, main road, hyderguda, hyderabad.",Hyderguda,17.39928,78.479256,040 23231380,NO,24x7,False,real
BNK0041,Lions Club Matadin Goel Blood Bank,Charity,"Blood Bank Medical Officer,  Lions Club Matadin Goel Blood Bank, Himayatnagar, Hyderabad,",Hymayathnagar,17.403106,78.479609,040 23226624,,24x7,False,real
BNK0042,Chiranjeevi Blood Bank,Charity,"Road No.1, Jubliee Hills checkpost",Jublee Hills,17.428205,78.416539,"040 23555005, 040 23554849",YES,24x7,False,real
BNK0043,Owaisi Medical and Research Centre,Private,"Nawab Lutfud Dowli Palace,  Kanchanbagh, Zafargadh,Santoshnagar,Hyderabad",Kanchanbagh,17.34132,78.506714,"040 64638871, 040 24343129, 040 24323723",NO,24x7,False,real
BNK0044,"Apollo Hospital Enterprises Ltd, Apollo DRDO Hospital Blood Bank",Private,"D.No.18-14, Ground Floor, DMRL X Roads, Kanchanbagh, Hyderabad",Kanchanbagh,0.0,0.0,040 24342222,,,False,real
BNK0045,Kamineni Health Services Pvt.Ltd. Blood Bank,Private,"D.No. 4-1-1227, Cellar Portion, Boggulakunta, Kingkoti, Hyderguda, Hyderabad District, Telangana",Kingkoti,17.392587,78.479728,"040 66924030, 040 66924444",NO,24x7,False,real
BNK0046,The Government  Maternity Hospital,Government,"Blood bank,  Sultan Bazar, Koti, Hyderabad",Koti,17.385808,78.48723,040 23305967,NO,24x7,False,real
BNK0047,Global Hospital Blood Bank,Private,"D.No.6-1-1070/1 to 4, Lakdikapool",Lakdikapool,17.405254,78.463164,"040 23244444, 040 30644444",YES,24x7,False,real
BNK0048,Sri Balaji Blood Bank (A Unit of Sri Balaji Educational Society),Charity,"Cellar Portion, 16-8-923, Nalgonda X Road, Malakpet, Hyderabad",Malakpet,17.375363,78.497278,040 64522466,YES,24x7,False,real
BNK0049,Vivekananda Environmental International Society Social Service Blood Bank,Charity,"12-2-790/53/1, Ground and First Floor, Ayodhyanagar, Mehdipatnam",Mehdipatnam,0.0,0.0,040 64606048,,,False,real
BNK0050,Premier Hospital Blood Bank,Private,"12-2-718, Nanal Nagar X Roads, Mehdipatnam, Hyderabad",Mehdipatnam,17.391657,78.427008,040 23774469,NO,24x7,False,real
BNK0051,Jaya Diagnostic Research Centre Medwin Hospital Blood Bank,Private,"6th Floor, 100, Raghava Ratna Towers, D.No. 5-8-316 to 322, Chiragali Lane, Nampally",Nampally,0.0,0.0,040 66516502,,,False,real
BNK0052,Care Hospital Blood Bank (A Unit of Quality Care India Limited),Private,"Third Floor, 5-4-199, 3rd Floor, J.N. Road, Nampally",Nampally,0.0,0.0,040 30417445,,,False,real
BNK0053,Institute of Preventive Medicine,Government,"Public Health Laboratories and Food (Health) Administration, Narayanaguda, Hyderabad",Narayana guda,17.393915,78.490331,040 27557733,NO,24x7,False,real
BNK0054,M G M H BLOOD BANK (Government Modern Maternity Hospital),Government,"Government Modern Maternity Hospital, Opp City College, Petlaburz, Hyderabad",Petlaburj,17.365982,78.464893,040 24523641,NO,24x7,False,real
BNK0055,Rakshita Voluntary Blood Bank,Charity,"H.No.5-1-931, First Floor, Jambagh, Putlibowli",Putlibowli,17.381461,78.480605,040 65263309,NO,24x7,False,real
BNK0056,The Govt. Niloufer Hospital Blood Bank,Government,"Premises of Government Niloufer Hospital, Red Hills, Nampally",Red Hills,17.398649,78.461057,"040 23314075, Ext : 287",NO,24x7,False,real
BNK0057,"Health, Agriculture, Rural Development Society (HARD)  Blood Bank",Charity,"No.11-5-263/3, Red Hills, Hyderabad",Red Hills,17.396159,78.463155,"040 23300859, 040 23300959",YES,24x7,False,real
BNK0058,The ESI Hospital Blood Bank,Government,"ESI Hospital premises, Ground Floor, Sanathnagar",Sanathnagar,17.456588,78.426852,"040 23701232, 040 23701233",,24x7,False,real
BNK0059,St. Theresa&#39;s Hospital Blood Bank,Charity,"Erragadda, Sanath Nagar, Hyderabad",Sanathnagar,17.451375,78.436556,"040 23802255, 040 23812288",YES,24x7,False,real
BNK0060,Gandhi Hospital Blood Bank,Government,"1st Floor, A block, Musheerabad, Secunderabad, Telangana",Secunderabad,17.42323,78.504138,040 27505566,YES,24x7,False,real
BNK0061,Lions Club of Secunderabad Twin Cities,Charity,"2nd Floor, Varalaxmi Complex, Opposite Stay Inn Hotel, James Street, M.G.Road, Secunderabad",Secunderabad,17.432643,78.490824,040 32411317,,24x7,False,real
BNK0062,Yashoda Hospital (A Unit of Datta Chandra Hospital Pvt. Ltd.)  Blood Bank,Private,"1-1-156/157, 9th Floor, Alexander Road, Secunderabad, Telangana",Secunderabad,17.441664,78.497002,"040 23319999, 040 24555555, 040 27713333",YES,24x7,False,real
BNK0063,South Central Railway Hospital,Government,"Lalaguda, Secunderabad",Secunderabad,0.0,0.0,040 27789173,,,False,real
BNK0064,Andrha Pradesh State Road Transport Corporation Hospital Blood Bank,Government,"Ground Floor, Room.No. 18&19, APSRTC Hospital Pemises, Tarnaka, Secunderabad",Secunderabad,0.0,0.0,"040 27018691, 040 27003695",,,False,real
BNK0065,Vivekananda Environmental International Society Social Service Blood Bank,Charity,"H.No.9-1-127/D/1, Opposite St.Mary&#39;s Church, S.D.Road, Secunderabad",Secunderabad,17.440396,78.500468,040 64505032,NO,24x7,False,real
BNK0066,Janani Voluntary Blood Bank (A Unit of Janani Organization),Charity,"D.No.9-1-66/3, 2nd Floor, Lane Opposite Oriental Bank, S.D.Road, Secunderabad",Secunderabad,17.441361,78.500984,040 65603222,NO,24x7,False,real
BNK0067,Military Hospital Blood Bank,Government,"Military Hospital premises Trimulgherry, Secunderabad",Secunderabad,0.0,0.0,040 27886559,,,False,real
BNK0068,Krishna Institute of Medical Sciences Blood Bank,Private,"D.No.1-8-31/1, Block-III, 2nd Floor, Minister Road, Secretariat, Secunderabad",Secunderabad,17.437572,78.482096,"040 44186253 , 040 44186255",YES,24x7,False,real
BNK0069,Jeevadhara Voluntary Blood Bank (A Unit of Jeevadhaara Society),Charity,"H.No.9-4-269 to 275, Saluja Hospital, Second Floor, Rezimental Bazar, Secunderabad",Secunderabad,17.435457,78.502918,"040 65996696, 040 27707088",YES,24x7,False,real
BNK0070,Sunshine Hospital Blood Bank,Private,"No.1-7-201- to 205, II Floor, P.G.Road, Behind Paradise  Hotel,  Secunderabad",Secunderabad,17.44101,78.486923,"040 64643345, 040 43444546",YES,24x7,False,real
BNK0071,Sri Devi Charitable Trust Blood Bank,Charity,"D. No.: 12-13-197, Flat No. 106 & 107, Opposite HUDA Complex, Tarnaka, Secunderabad",Secunderabad,17.424972,78.535869,040 27016016,NO,24x7,False,real
